0;0.37647;20
0;0.408594;20
2;0.408594;20
0;0.4225;20
2;0.4225;20
2;0.4225;20
2;0.4225;20
0;0.530386;20
2;0.530386;20
0;0.543755;20
2;0.543755;19.98
2;0.543755;19.98
0;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.98
2;0.560089;19.96
2;0.560089;19.96
2;0.560089;19.96
2;0.560089;19.96
2;0.560089;19.96
2;0.560089;19.96
0;0.561739;19.96
2;0.561739;19.96
2;0.561739;19.96
2;0.561739;19.96
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
2;0.561739;19.9401
0;0.581613;19.9401
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9201
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.9002
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8803
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8604
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8406
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8207
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
2;0.581613;19.8009
0;0.585353;19.8009
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7811
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7613
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7416
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7218
2;0.585353;19.7021
2;0.585353;19.7021
2;0.585353;19.7021
2;0.585353;19.7021
2;0.585353;19.7021
2;0.585353;19.7021
2;0.585353;19.7021
0;0.599006;19.7021
2;0.599006;19.7021
2;0.599006;19.7021
2;0.599006;19.6824
2;0.599006;19.6824
2;0.599006;19.6824
2;0.599006;19.6824
2;0.599006;19.6824
2;0.599006;19.6824
0;0.622659;19.6824
2;0.622659;19.6824
2;0.622659;19.6824
2;0.622659;19.6824
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.6627
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.643
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6234
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.6038
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5842
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.5646
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.545
2;0.622659;19.5255
2;0.622659;19.5255
2;0.622659;19.5255
2;0.622659;19.5255
2;0.622659;19.5255
2;0.622659;19.5255
2;0.622659;19.5255
